origin,source_path,repository_relative_path,original_filename,artifact_role,experiment_ids,sha256,size_bytes,has_notebook_outputs,exact_repository_duplicate,intake_path,intake_status,modified_utc
downloads,C:\Users\Admin\Downloads\036_1st_RUN_only_fourier_n1_flipud_two_value_fourier_order_offline_colab_seed42_partial.csv,,036_1st_RUN_only_fourier_n1_flipud_two_value_fourier_order_offline_colab_seed42_partial.csv,raw_metrics_or_log,36,f788f167508b885a144b9ff0d4ddb0c8c82fb252f761246751d415487e418000,13862,False,True,,exact_duplicate_of_repository,2026-07-15T03:38:47.846384+00:00
downloads,C:\Users\Admin\Downloads\036_2nd_RUN_flipud_two_value_fourier_order_offline_colab_seed42.ipynb,,036_2nd_RUN_flipud_two_value_fourier_order_offline_colab_seed42.ipynb,executed_notebook,36,ccfb3d63d4eb0c323d9c080da839a8ceb3a295b96644815228e26f75430ac0bd,478826,True,True,,exact_duplicate_of_repository,2026-07-15T03:47:58.020010+00:00
downloads,C:\Users\Admin\Downloads\036_2nd_RUN_only_fourier_n1_flipud_two_value_fourier_order_offline_colab_seed42_paper_row.csv,,036_2nd_RUN_only_fourier_n1_flipud_two_value_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,36,adf8972881895b75a8f82a7419a20974be1ce6af48ebb68e45f4a17f483648d3,4966,False,True,,exact_duplicate_of_repository,2026-07-15T03:47:44.618303+00:00
downloads,C:\Users\Admin\Downloads\037_n2_translate_scale_fourier_order_offline_colab_seed42.ipynb,,037_n2_translate_scale_fourier_order_offline_colab_seed42.ipynb,executed_notebook,37,df49894780185c8162ff702096835e49880f70ef0274e3cb1bed37dc684171a1,465542,True,True,,exact_duplicate_of_repository,2026-07-16T03:40:48.861237+00:00
downloads,C:\Users\Admin\Downloads\037_only_fourier_n2_translate_scale_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,037_only_fourier_n2_translate_scale_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,37,507f57d1382a6028dd88c231eb5f1a990e23ffb63787bc326a790e6f5f12625f,5290,False,True,,exact_duplicate_of_repository,2026-07-16T03:40:36.130192+00:00
downloads,C:\Users\Admin\Downloads\038_n2_translate_erasing_fourier_order_offline_colab_seed42.ipynb,,038_n2_translate_erasing_fourier_order_offline_colab_seed42.ipynb,executed_notebook,38,897db3481ae4cd77a57005d90717b7e3facb9a67067853215e12a9b04e71c618,463184,True,True,,exact_duplicate_of_repository,2026-07-16T03:50:45.545699+00:00
downloads,C:\Users\Admin\Downloads\039_n2_translate_flipud_fourier_order_offline_colab_seed42.ipynb,,039_n2_translate_flipud_fourier_order_offline_colab_seed42.ipynb,executed_notebook,39,5fa106d35678374e654c37e5bb229fbd478ef341dfd22836a990d54d795391b0,466849,True,True,,exact_duplicate_of_repository,2026-07-16T03:57:10.849589+00:00
downloads,C:\Users\Admin\Downloads\040_n2_scale_erasing_fourier_order_offline_colab_seed42.ipynb,,040_n2_scale_erasing_fourier_order_offline_colab_seed42.ipynb,executed_notebook,40,aa8e4dcabfde52bab413096847d2f074394fe1bad70e5baf95fbf26db082f21e,457508,True,True,,exact_duplicate_of_repository,2026-07-16T03:48:55.619241+00:00
downloads,C:\Users\Admin\Downloads\041_n2_translate_fliplr_fourier_order_offline_colab_seed42.ipynb,,041_n2_translate_fliplr_fourier_order_offline_colab_seed42.ipynb,executed_notebook,41,4cd04ae6be743605dd61482f37d27782686733d7004156abb59f713d3f409e04,463109,True,True,,exact_duplicate_of_repository,2026-07-19T08:11:06.877783+00:00
downloads,C:\Users\Admin\Downloads\042_n2_scale_flipud_fourier_order_offline_colab_seed42.ipynb,,042_n2_scale_flipud_fourier_order_offline_colab_seed42.ipynb,executed_notebook,42,c01479a54c7eac6bdce4db246e239ed341c9d0b4ff5e45e46b6ecc69dc4613b7,480094,True,True,,exact_duplicate_of_repository,2026-07-19T08:20:21.751575+00:00
downloads,C:\Users\Admin\Downloads\043_n2_scale_fliplr_fourier_order_offline_colab_seed42.ipynb,,043_n2_scale_fliplr_fourier_order_offline_colab_seed42.ipynb,executed_notebook,43,2f8ccd5289fbf77f9d9b7b0749426019fe43fd86ac4f773e114c1447ae73925b,471955,True,True,,exact_duplicate_of_repository,2026-07-19T08:27:44.567825+00:00
downloads,C:\Users\Admin\Downloads\044_n2_translate_degrees_fourier_order_offline_colab_seed42.ipynb,,044_n2_translate_degrees_fourier_order_offline_colab_seed42.ipynb,executed_notebook,44,905a3f8673333fe766ec15f9445cd06b0a443e17122fbd552449a8784b0498f7,469356,True,True,,exact_duplicate_of_repository,2026-07-19T08:14:19.735716+00:00
downloads,C:\Users\Admin\Downloads\045-run.ipynb,,045-run.ipynb,executed_notebook,45,d704ed01d6b16c636585e4279eeac6d663c9bf77a35ab9cef61e449a94a211e0,702206,True,True,,exact_duplicate_of_repository,2026-07-20T06:36:24.602122+00:00
downloads,C:\Users\Admin\Downloads\12_only_fourier_12_factorial_A_H_highpass_s50_a0p10.ipynb,,12_only_fourier_12_factorial_A_H_highpass_s50_a0p10.ipynb,executed_notebook,12,111709f94ae3a8ab6277f731bd85958566a8bfa6a0dd0c1d0535890ba683847c,749102,True,True,,exact_duplicate_of_repository,2026-06-22T17:23:40.622062+00:00
downloads,C:\Users\Admin\Downloads\23-log.ipynb,,23-log.ipynb,executed_notebook,23,b18bacc0845a7ae0f1ba141279ef7f5abde27c1eb34333afc59ebc7e8eb81e2c,701952,True,True,,exact_duplicate_of_repository,2026-07-06T06:58:46.516238+00:00
downloads,C:\Users\Admin\Downloads\23_only_fourier_n1_hsv_w1_interaction_kaggle_seed42_paper_row.csv,,23_only_fourier_n1_hsv_w1_interaction_kaggle_seed42_paper_row.csv,raw_metrics_or_log,23,642f2bca7e3ba6488d2dfdd08554f02b39593474077d47ea2dbf76bb822b389d,9963,False,True,,exact_duplicate_of_repository,2026-07-06T06:58:29.669627+00:00
downloads,C:\Users\Admin\Downloads\23_only_fourier_n1_hsv_w1_interaction_kaggle_seed42_summary.csv,,23_only_fourier_n1_hsv_w1_interaction_kaggle_seed42_summary.csv,raw_metrics_or_log,23,05031d8038874d7b031db9e2eb215848f0ff2542de4fcd0251d6bbcbe7160524,24413,False,True,,exact_duplicate_of_repository,2026-07-06T06:58:30.822656+00:00
downloads,C:\Users\Admin\Downloads\24_log.ipynb,,24_log.ipynb,executed_notebook,24,d1c1812e3841e4da93de2befd42c3bf678d18b3dc9452d49848c3056392f0e47,962160,True,True,,exact_duplicate_of_repository,2026-07-05T16:52:31.680032+00:00
downloads,C:\Users\Admin\Downloads\25_log.ipynb,,25_log.ipynb,executed_notebook,25,07d9dc3a75eaea418cc50028efbc161a0af6e0c94cfafb92e2574cb0227f010a,639277,True,True,,exact_duplicate_of_repository,2026-07-05T16:58:29.584510+00:00
downloads,C:\Users\Admin\Downloads\25_only_fourier_n1_scale_w1_interaction_colab_seed42_partial (1).csv,,25_only_fourier_n1_scale_w1_interaction_colab_seed42_partial (1).csv,raw_metrics_or_log,25,cce6262ff27e3c1715d6ddc736d854dd273fa57395dc619bf7f7f69a19ddccfb,5580,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\25_only_fourier_n1_scale_w1_interaction_colab_seed42_partial (1).csv,copied_unique_download_evidence,2026-07-06T02:30:15.575398+00:00
downloads,C:\Users\Admin\Downloads\26_only_fourier_n1_fliplr_w1_interaction_colab_seed42_partial (1).csv,,26_only_fourier_n1_fliplr_w1_interaction_colab_seed42_partial (1).csv,raw_metrics_or_log,26,a8b0191afd8a1d4880c5b4065823369b93f1dbdcfcc42517e1760bbb44f3b94c,4985,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\26_only_fourier_n1_fliplr_w1_interaction_colab_seed42_partial (1).csv,copied_unique_download_evidence,2026-07-06T02:14:15.112320+00:00
downloads,C:\Users\Admin\Downloads\27-log.ipynb,,27-log.ipynb,executed_notebook,27,c0a032278b39bc8895930f2b31274f92285fd88d9b2f8d0d9b4c3e1181875f97,406795,True,True,,exact_duplicate_of_repository,2026-07-06T09:59:04.104470+00:00
downloads,C:\Users\Admin\Downloads\27_only_fourier_n1_degrees_w1_interaction_kaggle_seed42_partial.csv,,27_only_fourier_n1_degrees_w1_interaction_kaggle_seed42_partial.csv,raw_metrics_or_log,27,83fabac6c3ca1345796191f3e9f505a4d5a1e0b8dbe7e3d0d859b25404a474d1,13422,False,True,,exact_duplicate_of_repository,2026-07-06T09:58:55.943017+00:00
downloads,C:\Users\Admin\Downloads\31_1st_RUN_only_fourier_n1_translate_two_value_fourier_order_offline_colab_seed42_partial.csv,,31_1st_RUN_only_fourier_n1_translate_two_value_fourier_order_offline_colab_seed42_partial.csv,raw_metrics_or_log,31,e610ef702ff5b2a1cd82878172946550f77f82e4530a0c6f3803f1d291d4111d,16890,False,True,,exact_duplicate_of_repository,2026-07-13T09:37:56.031481+00:00
downloads,C:\Users\Admin\Downloads\34_only_fourier_n1_degrees_two_value_fourier_order_offline_colab_seed42_partial.csv,,34_only_fourier_n1_degrees_two_value_fourier_order_offline_colab_seed42_partial.csv,raw_metrics_or_log,34,8095e0794d1e8a71e7561453f4a6ec27f1c2aa542bcbde0a8725c8dc3402eaa1,16581,False,True,,exact_duplicate_of_repository,2026-07-13T09:36:30.102364+00:00
downloads,C:\Users\Admin\Downloads\38_only_fourier_n2_translate_erasing_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,38_only_fourier_n2_translate_erasing_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,38,bf9d379444d0efa93e492b9c7c4496107c976139dcdfb85248a1e05451245c65,5327,False,True,,exact_duplicate_of_repository,2026-07-16T03:50:37.212392+00:00
downloads,C:\Users\Admin\Downloads\39_only_fourier_n2_translate_flipud_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,39_only_fourier_n2_translate_flipud_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,39,142ad75e1dbad09f36ae4fa07914fd4ce3cd544b15d392a72f46625eb29db0e9,5316,False,True,,exact_duplicate_of_repository,2026-07-16T03:57:00.085285+00:00
downloads,C:\Users\Admin\Downloads\40_only_fourier_n2_scale_erasing_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,40_only_fourier_n2_scale_erasing_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,40,05843b7b05b4f8f7f706af6635efdb235f418cd1258f850af694754cf34f471a,5208,False,True,,exact_duplicate_of_repository,2026-07-16T03:48:38.862170+00:00
downloads,C:\Users\Admin\Downloads\41_only_fourier_n2_translate_fliplr_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,41_only_fourier_n2_translate_fliplr_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,41,00248c860d5e9e2d515cab0e4d3ed860b3b2a628e592ceb1f3581d112a48f7b5,5316,False,True,,exact_duplicate_of_repository,2026-07-19T08:10:39.403837+00:00
downloads,C:\Users\Admin\Downloads\42_only_fourier_n2_scale_flipud_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,42_only_fourier_n2_scale_flipud_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,42,54fa25d6f791b2594ce2088e892bc1708f12580a32eeaa61db908085fe27190d,5160,False,True,,exact_duplicate_of_repository,2026-07-19T08:20:00.486672+00:00
downloads,C:\Users\Admin\Downloads\43_only_fourier_n2_scale_fliplr_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,43_only_fourier_n2_scale_fliplr_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,43,5288976ea6b96f645cd8966f5de5be08373fbac5512646f0ab4c7766b214e18a,5188,False,True,,exact_duplicate_of_repository,2026-07-19T08:27:36.859188+00:00
downloads,C:\Users\Admin\Downloads\44_only_fourier_n2_translate_degrees_three_run_fourier_order_offline_colab_seed42_paper_row.csv,,44_only_fourier_n2_translate_degrees_three_run_fourier_order_offline_colab_seed42_paper_row.csv,raw_metrics_or_log,44,7e9857fb54614ce2714dbe5f59f135a3f9e1019cbb8fa6f7ae980768f0140446,5338,False,True,,exact_duplicate_of_repository,2026-07-19T08:14:11.078341+00:00
downloads,C:\Users\Admin\Downloads\45_only_fourier_panel_a_noise_robustness_kaggle_seed42_paper_row.txt,,45_only_fourier_panel_a_noise_robustness_kaggle_seed42_paper_row.txt,raw_metrics_or_log,45,1c819a30e189f2557668324723f87c965844fbad004a33fafc9cdf87e75348ac,5884,False,True,,exact_duplicate_of_repository,2026-07-20T06:37:25.906850+00:00
downloads,C:\Users\Admin\Downloads\46-log.ipynb,,46-log.ipynb,executed_notebook,46,174ea7df90c2a9ac969d05e231ed2067c8e991de1a29211ea3324e11e16aaeab,36447,True,True,,exact_duplicate_of_repository,2026-07-20T12:31:34.402536+00:00
downloads,C:\Users\Admin\Downloads\46_inference_timing_all_methods_seed42.json,,46_inference_timing_all_methods_seed42.json,raw_metrics_or_log,46,34bae15c64c5d3ef2468c12f5dd83d3bf8d0e50f0924a261e71a3b0e699c8ab1,3366,False,True,,exact_duplicate_of_repository,2026-07-20T12:31:32.380602+00:00
downloads,C:\Users\Admin\Downloads\[FROM NHU}yolov11n_simam_noise_ablation_v2.ipynb,,[FROM NHU}yolov11n_simam_noise_ablation_v2.ipynb,executed_notebook,,9abb820563512bb11ee1cebcf50874abe6ff139e03140fc7a6c07b60889c00cc,45529754,True,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\[FROM NHU}yolov11n_simam_noise_ablation_v2.ipynb,copied_unique_download_evidence,2026-06-18T11:11:12.703471+00:00
downloads,C:\Users\Admin\Downloads\[FROM_NHU]yolov11n_simam_augmentation.ipynb,,[FROM_NHU]yolov11n_simam_augmentation.ipynb,executed_notebook,,71e397e60385faa50656e04f34cd0b82e8baf5be47f9dbfa4b62b84deb5074ca,26940848,True,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\[FROM_NHU]yolov11n_simam_augmentation.ipynb,copied_unique_download_evidence,2026-06-15T09:14:39.786882+00:00
downloads,C:\Users\Admin\Downloads\fouirer-hev-aug-attention.ipynb,,fouirer-hev-aug-attention.ipynb,executed_notebook,,4ceb8d26950d444738e88acede903aa9d5486fd31af589719e55a92ced768b1f,254346,True,True,,exact_duplicate_of_repository,2026-06-24T14:24:18.444314+00:00
downloads,C:\Users\Admin\Downloads\fourier-alpha01sigma50.ipynb,,fourier-alpha01sigma50.ipynb,executed_notebook,,5d099e5c6f9ebdb1736dd6a512f568c899b3386be23277d98d094acb8ddc889a,207174,True,True,,exact_duplicate_of_repository,2026-06-17T09:24:35.140201+00:00
downloads,C:\Users\Admin\Downloads\fourier-alpha03sigma50.ipynb,,fourier-alpha03sigma50.ipynb,executed_notebook,,859f8c93e3493ec360cc9666e6a59d5f699172556e0486336f728674230b2520,227035,True,True,,exact_duplicate_of_repository,2026-06-17T09:02:38.217920+00:00
downloads,C:\Users\Admin\Downloads\fourier-training-log.ipynb,,fourier-training-log.ipynb,executed_notebook,,b99250f5d8b677d21304b5c7c8aace15475717aeb3f589ae6af56500a596ac83,12041016,True,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\fourier-training-log.ipynb,copied_unique_download_evidence,2026-06-01T17:21:58.340153+00:00
downloads,C:\Users\Admin\Downloads\fourier-visualization.ipynb,,fourier-visualization.ipynb,executed_notebook,,e3d8cf3f0c7cb15088cfef9e8537f7cea57adc3d4f71e544127bbc12abde8aab,67643821,True,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\fourier-visualization.ipynb,copied_unique_download_evidence,2026-06-18T03:13:10.852067+00:00
downloads,C:\Users\Admin\Downloads\fouriers50-a03.ipynb,,fouriers50-a03.ipynb,executed_notebook,,569de75a8c8baf2825750f78a679a152251b86c02529feb31b8ce94bc226af8f,208755,True,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\fouriers50-a03.ipynb,copied_unique_download_evidence,2026-06-08T11:16:51.832968+00:00
downloads,C:\Users\Admin\Downloads\high-freq-damping.ipynb,,high-freq-damping.ipynb,executed_notebook,,49ee8cc24327efb18035ddb47cdc71fa2751f71b68525f900e68aee018d31bde,206774,True,True,,exact_duplicate_of_repository,2026-06-17T09:51:44.267346+00:00
downloads,C:\Users\Admin\Downloads\modea-fouirer-hev-aug-attention.ipynb,,modea-fouirer-hev-aug-attention.ipynb,executed_notebook,,4ceb8d26950d444738e88acede903aa9d5486fd31af589719e55a92ced768b1f,254346,True,True,,exact_duplicate_of_repository,2026-06-24T14:37:46.953934+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-04-bandpass-l20-h80-a0p20-no-aug-hook.ipynb,,only-fourier-04-bandpass-l20-h80-a0p20-no-aug-hook.ipynb,executed_notebook,04,918eada5f6fbf74eb217a32380e613c36b87a91a1a399c8b9026423d26219e06,235991,True,True,,exact_duplicate_of_repository,2026-06-22T02:56:09.938838+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-06-lowfreq-flatten-s100-b0p30-no-aug.ipynb,,only-fourier-06-lowfreq-flatten-s100-b0p30-no-aug.ipynb,executed_notebook,"00,06",f4741641a6c9b72a93d04374551edb7a4cb796c67ea14ef80d5d80870e7378d6,208623,True,True,,exact_duplicate_of_repository,2026-06-22T03:14:10.209776+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-07-homomorphic-s50-gl0p70-gh1p20-no-a.ipynb,,only-fourier-07-homomorphic-s50-gl0p70-gh1p20-no-a.ipynb,executed_notebook,07,82708c32ff03061b408ac7f05b25b030aebdf963df00514c7234f6ac1875836a,213962,True,True,,exact_duplicate_of_repository,2026-06-22T03:35:06.261127+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-08-random-highpass-train-aug-a005-a02.ipynb,,only-fourier-08-random-highpass-train-aug-a005-a02.ipynb,executed_notebook,"05,08",9d1e5881ccbdf89a7eae1a2a3194da9494b2800f36dd7cd4e5a503eb470c0ff8,220670,True,True,,exact_duplicate_of_repository,2026-06-22T05:50:15.320599+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-09-mixed-original-highpass-a0p10-trai.ipynb,,only-fourier-09-mixed-original-highpass-a0p10-trai.ipynb,executed_notebook,09,d771cb83ed31840a752a29e2e7313be21dee3cb94f0402b799d37c1b2a4ef311,220278,True,True,,exact_duplicate_of_repository,2026-06-22T06:26:55.193143+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-10-train-only-highpass-a0p10-eval-ori.ipynb,,only-fourier-10-train-only-highpass-a0p10-eval-ori.ipynb,executed_notebook,10,3b5d3a04f10db7f80b4ac5a13f6de24b0169cbfe5f4ace73423bf63952d3f967,213192,True,True,,exact_duplicate_of_repository,2026-06-22T06:43:57.915764+00:00
downloads,C:\Users\Admin\Downloads\only-fourier-11-highpass-alpha-sweep-005-015-020-n.ipynb,,only-fourier-11-highpass-alpha-sweep-005-015-020-n.ipynb,executed_notebook,"05,11,15,20",0658a96937c398e1a412df619706f1eadf841cbc17b408191212641bf0123fae,358893,True,True,,exact_duplicate_of_repository,2026-06-22T07:46:17.637290+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_03_bandpass_l12_h60_a0p20_no_aug_hook_off_training_log.ipynb,,only_fourier_03_bandpass_l12_h60_a0p20_no_aug_hook_off_training_log.ipynb,executed_notebook,03,e0e443094835b0fa7ed4e348dc742fa59cd009abc8f420621e78daf2cc0b1397,233520,True,True,,exact_duplicate_of_repository,2026-06-18T02:50:42.991259+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_factorial_A_H_highpass_s50_a0p10_summary.csv,,only_fourier_factorial_A_H_highpass_s50_a0p10_summary.csv,raw_metrics_or_log,,f53195aeb6c55b2132a7bcd0e9524a38fa427a2ca938cacdbd97cce1ebeb581c,23513,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_factorial_A_H_highpass_s50_a0p10_summary.csv,copied_unique_download_evidence,2026-06-22T17:11:14.624612+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_fddem_band_tuning_gamma001_no_aug_hook_off_seed42_paper_row.csv,,only_fourier_fddem_band_tuning_gamma001_no_aug_hook_off_seed42_paper_row.csv,raw_metrics_or_log,01,e38ce34a778d79b5c6eb266171758281df444072f4fb4777e0521b0c6335f020,8816,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_fddem_band_tuning_gamma001_no_aug_hook_off_seed42_paper_row.csv,copied_unique_download_evidence,2026-07-03T14:26:30.266374+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_fddem_confirmation_no_aug_hook_off_seed42_paper_row.csv,,only_fourier_fddem_confirmation_no_aug_hook_off_seed42_paper_row.csv,raw_metrics_or_log,,4941bd751a421364c99af5fe26fccc48dc9f54c24d26a19ae7b87478b454a0dd,6173,False,True,,exact_duplicate_of_repository,2026-07-05T08:05:34.283877+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_fddem_cutoff_sweep_gamma001_no_aug_hook_off_seed42_paper_row.csv,,only_fourier_fddem_cutoff_sweep_gamma001_no_aug_hook_off_seed42_paper_row.csv,raw_metrics_or_log,01,8ecfe75f15611b53ed442491d4604571d0c41748692784e2b37b62a8f0297596,7161,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_fddem_cutoff_sweep_gamma001_no_aug_hook_off_seed42_paper_row.csv,copied_unique_download_evidence,2026-07-03T16:15:54.145166+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (1).csv,,only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (1).csv,raw_metrics_or_log,,ff125b572778e05346596433b3f3ca295ea928f241df22acb47d256f0d58fa18,2478,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (1).csv,copied_unique_download_evidence,2026-07-03T11:40:54.093342+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (2).csv,,only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (2).csv,raw_metrics_or_log,,dafc26080cabe0103da8f77656418b3d57f79f0a0d72dfd09b59de00b1188bd2,2494,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (2).csv,copied_unique_download_evidence,2026-07-03T12:00:25.000870+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (3).csv,,only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (3).csv,raw_metrics_or_log,,563a3cb553ea568ff233e5fc18713b77f013b46fbad11d3b155f1148dc5dec08,2495,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row (3).csv,copied_unique_download_evidence,2026-07-03T12:26:33.515069+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row.csv,,only_fourier_feature_refinement_no_aug_hook_off_seed42_paper_row.csv,raw_metrics_or_log,,529cc9b54cd3b8450307c70914627a65160841dd08df147026530be4c6366870,5920,False,True,,exact_duplicate_of_repository,2026-07-02T09:19:54.900184+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_feature_refinement_no_aug_hook_off_seed42_summary.csv,,only_fourier_feature_refinement_no_aug_hook_off_seed42_summary.csv,raw_metrics_or_log,,d98a935b1fdbff69f8c0109aab575f849d2e18b4c55fd938d623ac755f37fcc8,12922,False,True,,exact_duplicate_of_repository,2026-07-02T09:19:57.215503+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_highpass_alpha_sweep_005_015_020_no_aug_hook_off_summary.csv,,only_fourier_highpass_alpha_sweep_005_015_020_no_aug_hook_off_summary.csv,raw_metrics_or_log,"05,15,20",c7c635183cec39371e51b9194e577e70ce2becebceb6e1fec92c8157c8521de4,9678,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_highpass_alpha_sweep_005_015_020_no_aug_hook_off_summary.csv,copied_unique_download_evidence,2026-06-22T07:46:45.959550+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_hybrid_sweep_no_aug_hook_off_seed42_paper_row.csv,,only_fourier_hybrid_sweep_no_aug_hook_off_seed42_paper_row.csv,raw_metrics_or_log,,410015e0d3bd4e5d09c2eaad890568be3a05d640769bd25050127055f0ce8ff9,10261,False,True,,exact_duplicate_of_repository,2026-07-05T11:20:02.359294+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_learnable_feature_fddem_no_aug_hook_off_seed42_paper_row.csv,,only_fourier_learnable_feature_fddem_no_aug_hook_off_seed42_paper_row.csv,raw_metrics_or_log,,ae12dbb4ad04e156a7a66f9e46cac342164a6bbea2412c6098ddada80f2779c8,5673,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_learnable_feature_fddem_no_aug_hook_off_seed42_paper_row.csv,copied_unique_download_evidence,2026-06-30T03:04:51.543432+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_learnable_feature_fddem_no_aug_hook_off_seed42_summary.csv,,only_fourier_learnable_feature_fddem_no_aug_hook_off_seed42_summary.csv,raw_metrics_or_log,,8c9def263926577c73aade279b8b9eb5e5fcaca620fedc250ded1e540b5abe7f,13232,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_learnable_feature_fddem_no_aug_hook_off_seed42_summary.csv,copied_unique_download_evidence,2026-06-30T03:04:52.735261+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_mode_G_fourier_tuning_seed42_paper_row.csv,,only_fourier_mode_G_fourier_tuning_seed42_paper_row.csv,raw_metrics_or_log,,a8a1779389f6d273792062f89657759f897778c26857cc23a3aff860c00fa3ad,8300,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_mode_G_fourier_tuning_seed42_paper_row.csv,copied_unique_download_evidence,2026-06-23T09:59:39.271793+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_mode_G_fourier_tuning_seed42_partial.csv,,only_fourier_mode_G_fourier_tuning_seed42_partial.csv,raw_metrics_or_log,,307a47e02000c4cabf68b726b236c6561755e650655e0b2389c066fb99e2ffa4,5440,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_mode_G_fourier_tuning_seed42_partial.csv,copied_unique_download_evidence,2026-06-23T03:20:47.394973+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_mode_G_fourier_tuning_seed42_summary.csv,,only_fourier_mode_G_fourier_tuning_seed42_summary.csv,raw_metrics_or_log,,acf0e74d0ec7b6a4542459439c7357007a033663beddf7e71ccf86116f5cc899,23864,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_mode_G_fourier_tuning_seed42_summary.csv,copied_unique_download_evidence,2026-06-23T09:23:20.816319+00:00
downloads,C:\Users\Admin\Downloads\only_fourier_mode_G_highpass_local_sweep_seed42_paper_row.csv,,only_fourier_mode_G_highpass_local_sweep_seed42_paper_row.csv,raw_metrics_or_log,,be38638aa9523f9a652b8048089e0c69b2a84d8db9ed71eb89eebe34fd48f172,10382,False,False,shrimp-leakage-aware-segmentation\ONLY_fourier\evidence\intake_downloads\only_fourier_mode_G_highpass_local_sweep_seed42_paper_row.csv,copied_unique_download_evidence,2026-06-24T07:48:23.243068+00:00
